"VideoID","video_hasText"
"0iioJR1Zpik",TRUE
"0ivwzNBa83Y",FALSE
"0iwR9s2b5kQ",TRUE
"0jFa62LNDBA",TRUE
"0jSU7fQRqCE",TRUE
"0jf-Z9uvrNY",TRUE
"0jhWXrS4poI",TRUE
"0jmPy-iG_Cc",TRUE
"0jnsamr5ejQ",FALSE
"0jrsCdl6dqk",TRUE
"0jsF-OKqACM",FALSE
"0jsP3IKyIiY",TRUE
"0k1gJXhujmY",FALSE
"0k7KJiXnV9g",FALSE
"0kDw5IxXPzY",TRUE
"0kbGcnn_R1c",TRUE
"0kch6_gsaeA",TRUE
"0kjTbyCiElE",TRUE
"0lWD-ejdH-c",FALSE
"0lYpiuX5DD4",FALSE
"0lfjJjEmPMo",FALSE
"0lsOCpLvxmo",FALSE
"0luTuK1nCoE",TRUE
"0lz9H-pDjV0",FALSE
"0m3oICTN3_o",TRUE
"0mJtmTfk1aA",TRUE
"0mLO2-7420U",TRUE
"0mM_pRGEreA",FALSE
"0mRx7mAlAjQ",TRUE
"0mT60Nr4Lgs",TRUE
"0mcz-ItaK6A",TRUE
"0n6mz1VKjGM",TRUE
"0n9ApyPBCDQ",TRUE
"0nMZxkkvEB0",TRUE
"0nX83YynC6o",TRUE
"0nbmppb9pRI",TRUE
"0ndOP3r0Shk",TRUE
"0nenRpJOp0I",TRUE
"0ng1RMiGVms",FALSE
"0nop3j0ErWM",FALSE
"0ntLSHCDdOg",TRUE
"0oUBLNB2vfo",TRUE
"0oWKW91bb9c",TRUE
"0oXLRDxPGXE",FALSE
"0ocqLMTzjWg",FALSE
"0oiEyODLuKk",FALSE
"0oowODUXtRA",TRUE
"0pXB3pfJym0",TRUE
"0pjnaSxuOpA",TRUE
"0q3ggT2TFFw",TRUE
"0qOLeCg_kAM",TRUE
"0qbnA2bt3-E",FALSE
"0qtvPR-e4Zs",FALSE
"0rSm6TGcyBA",FALSE
"0rYoGgBsLAI",TRUE
"0rkRhEzo79E",TRUE
"0rwPWWNdNOE",TRUE
"0s0Mdszby-8",FALSE
"0s6Ms6Zo3r8",TRUE
"0sIG6BP796Y",FALSE
"0sUJ1-ALlsY",FALSE
"0sUZb76a_t8",TRUE
"0sY9ceKkEBk",TRUE
"0sbtIDvK6Lw",TRUE
"0tTUpmsJSrE",TRUE
"0tUNsCBrzkA",TRUE
"0ta5xEPmPeA",TRUE
"0tnqUgR7wsw",TRUE
"0u-rTbgK2KY",TRUE
"0u3m0SJglXY",FALSE
"0uL7x851G8c",FALSE
"0uVsOkbsSIE",TRUE
"0uks_W3mQkI",FALSE
"0usyxAgOyU8",FALSE
"0uwhe8roAlU",TRUE
"0uzquRk7wZc",TRUE
"0vNtElHaotA",TRUE
"0vP1OoDVS-A",FALSE
"0vhiSTiQ09k",TRUE
"0w2PZc1xatI",TRUE
"0wKMxfA8LyY",TRUE
"0wMd-wvZ8wE",FALSE
"0wOqqRQzysw",TRUE
"0wz9z77fVH4",TRUE
"0x-I5VYcu-Y",TRUE
"0x31_htdhP0",TRUE
"0x43mp45G8Q",TRUE
"0x5bvJVV7GM",TRUE
"0xKO8dAqvUA",TRUE
"0xQgGKki-H4",FALSE
"0xfpaVeAhS0",TRUE
"0xgVYOE_mkk",TRUE
"0y6Q2rIYQRQ",FALSE
"0yOzSxRRo2E",TRUE
"0ysRyZwPu7Q",FALSE
"0yvKkQIo98E",TRUE
"0yx0AifvEa0",TRUE
"0yyfGqRm5gE",TRUE
"0zAlsLm0oYU",TRUE
"0z_EWOZhx7k",TRUE
"0zxZoMDvpD8",FALSE
"1-7PNks-qFA",TRUE
"1-Kp7rDS83U",FALSE
"1-OdwIhvv1Q",FALSE
"1-SJWYj8xP8",TRUE
"1-_D56-OZhY",FALSE
"1-eB9o0l4dY",TRUE
"1-gL7siAgZs",FALSE
"1-pAFfJb1OY",FALSE
"1-s-xpgT7EE",FALSE
"1039KIsPb40",TRUE
"109vlLhlY04",FALSE
"10AzfevLN_A",TRUE
"10bmHzr09DE",TRUE
"10j--HcgPp8",FALSE
"10nQr82YO_o",TRUE
"10oIO9I_2Lw",TRUE
"11Iz4Lck9PY",TRUE
"11LR4a0mwRs",TRUE
"11T1Tf3Xjps",TRUE
"11ZYtgZr4s8",TRUE
"11fM7ZkXPxw",TRUE
"11g81eQXUy4",TRUE
"11kPlVGup-w",FALSE
"11o00hMHD3U",TRUE
"124VYMov2uA",FALSE
"128BQmArvhA",TRUE
"12HdC04Sa0U",TRUE
"12KMvBI2oWs",TRUE
"12R32deJhxg",FALSE
"12hqrrxS6iM",TRUE
"12iki2Tai3Q",FALSE
"12jFg3ngenk",TRUE
"12vVo-E23NQ",TRUE
"12wXgH93k7U",FALSE
"12x7d05iKY8",TRUE
"12y9Kdcx7nM",TRUE
"13AbGP02LUY",FALSE
"13KwpbRcgWc",TRUE
"13XsLXc2ocY",TRUE
"13hifEZcjus",TRUE
"13pn6SIc_ec",FALSE
"13qurr39Ovs",TRUE
"1434fZC9IrQ",TRUE
"14LeBA7mTKE",TRUE
"14OU65zlm1k",TRUE
"14OrIJkDZVs",FALSE
"14czocEa2Ac",TRUE
"14gkmZ9VgXA",FALSE
"14nWv_0txgE",FALSE
"15IY825GXkU",FALSE
"15RIninQxyY",FALSE
"15VMPU-ATwE",FALSE
"15XKQe081Iw",FALSE
"15qV9DPomao",TRUE
"15rrWzlumEg",TRUE
"15tn_FEA6tY",FALSE
"15zTpjUtXGc",TRUE
"16RACjXQXjc",TRUE
"16rUm9_tRIM",TRUE
"17347Q6d7js",TRUE
"17DecitiRig",FALSE
"17bjy7rvvbs",TRUE
"17cGpQNvmXk",FALSE
"17kzDUuOJT8",TRUE
"17qJUJGaO8M",FALSE
"17x8r7JR2q4",TRUE
"182saI59SSo",FALSE
"18yl9Bz9WqE",FALSE
"18ynvwqRN4I",TRUE
"199GR5wcHQM",FALSE
"19XDLpyKj_o",TRUE
"19_EnDXs9kc",FALSE
"19a8JT3ePLc",TRUE
"19az8LR4J7M",TRUE
"19hrCIQVEbE",TRUE
"19kyWqUTImA",TRUE
"19mszh05b9k",TRUE
"19tPfOSrREw",FALSE
"1A2VXx3lU08",FALSE
"1A8fBEt5rWg",FALSE
"1AKwCLMJsHI",FALSE
"1AMwssxqoMs",FALSE
"1AN06-QBhDA",TRUE
"1AcDWWe4aNw",FALSE
"1AgTdJGZbxg",TRUE
"1BI6dVkTEhA",FALSE
"1BLDIwK8qEU",TRUE
"1BSBxMl-3SA",TRUE
"1BTajWqIRPM",TRUE
"1BnMQZkqjr0",TRUE
"1Bs49i1uzEo",TRUE
"1BzvqeF-uyo",TRUE
"1C-vCPOSMco",TRUE
"1C5RCg9474k",FALSE
"1CG1-Uaqo2s",FALSE
"1CTtBW_VwSk",FALSE
"1CUf3Xw9M3w",TRUE
"1CXmfgxfzO8",TRUE
"1Cdg3KocnZA",TRUE
"1CfimenwQgw",FALSE
"1CvNBPW-eI4",FALSE
"1DHO-IMpj6o",FALSE
"1DIYrBCeMOY",TRUE
"1DIjSH4Etq0",FALSE
"1DR06EsQznM",TRUE
"1DVYI18qVdY",FALSE
"1DdJ2RsuYbs",TRUE
"1DeMyqqyFiU",FALSE
"1DgUJRkzI_I",FALSE
"1DkDPk6p5PQ",TRUE
"1DmMHaAKp9c",TRUE
"1Dv7k1repwg",FALSE
"1E-qTW9zUfk",FALSE
"1E1-m8EqXX4",TRUE
"1EBp-JbTCn8",TRUE
"1EDTiKuY7eg",TRUE
"1ELcMXYbRPw",TRUE
"1EQ5UQWZWRw",TRUE
"1EX4ZFMEf6g",TRUE
"1EoQMF9VIxg",TRUE
"1Ev-e84Q_dM",FALSE
"1ExOT0AwKtk",FALSE
"1FG--kUo90Y",TRUE
"1FOUoJ1SrC8",FALSE
"1FeCIBK_Yos",TRUE
"1FsjPhAJ6xw",FALSE
"1Fyalr74jBc",FALSE
"1GCCF7-zVl4",FALSE
"1GK83YVmRQw",FALSE
"1GMqdnCk4Xg",FALSE
"1GSOnocVEqM",TRUE
"1GSqBp_xS2M",FALSE
"1GdalDiCOY0",TRUE
"1Gfk8aJKx24",TRUE
"1Gl5IOizJ7I",FALSE
"1GlPQNRAm28",FALSE
"1GoztMTqI5I",FALSE
"1Gp3AqB2Bkk",FALSE
"1H877pw4CCc",TRUE
"1HDt1PyQO9U",TRUE
"1HE9vaZau9o",FALSE
"1HEOAbnU97o",TRUE
"1HI2U87vrT8",TRUE
"1HWG1QcIVQo",TRUE
"1HbXpc7jwnA",FALSE
"1HiROwwDpa4",FALSE
"1HjmJutaC9o",TRUE
"1HqKX8NlFZY",TRUE
"1I0qpRlAZGs",FALSE
"1I3MtH4iO5c",TRUE
"1I3sB_xBfK4",TRUE
"1IJw0rOUC0w",FALSE
"1IRkRaW6EBQ",TRUE
"1IVemFr-sYI",FALSE
"1IlfSbhjuOI",FALSE
"1J3p76EdSd4",FALSE
"1JDRhazyS-M",FALSE
"1JV6hPu-bO0",TRUE
"1Jc1pB_54og",TRUE
"1JnbFyaES-8",TRUE
"1JxTbdjYHu8",TRUE
"1K6kroHq3vE",FALSE
"1KBVYgOCOFo",FALSE
"1KKWKMdxVtU",FALSE
"1KN6Qy-zVok",FALSE
"1KhJ7Xb1jAQ",FALSE
"1Kr5d8ZHRK8",TRUE
"1Krw6UqNrl0",TRUE
"1L9HgTwVQM0",TRUE
"1LTM01IDooI",FALSE
"1L_1TeuBQ_Y",TRUE
"1LaA_E1uePQ",FALSE
"1Lig03cr64E",FALSE
"1MkMCa9SWdo",TRUE
"1MxGAnMPPhg",FALSE
"1N4UeW4mL_U",TRUE
"1N4dfAeZIXA",TRUE
"1N8ErS6-VvU",FALSE
"1NA56mlqXCw",TRUE
"1NPLr_tfU-Q",FALSE
"1NXIZt9j-1I",FALSE
"1NgkUyXeI70",FALSE
"1NpaqrKHxoc",TRUE
"1Nxu0h-6krc",FALSE
"1O16cT-t3II",TRUE
"1O44-Hk7Knk",TRUE
"1O57wVfeiAo",FALSE
"1O7n8wGzqD4",TRUE
"1OE9rLz49yM",FALSE
"1OMuATjV_fE",FALSE
"1OgQXPpXEZk",TRUE
"1Oic01pxTXw",FALSE
"1OkCNUrp-w0",TRUE
"1OmYBFRNqEY",TRUE
"1OoK89f4XTA",TRUE
"1P5toH8AnGk",TRUE
"1P7e2nVs2Gw",FALSE
"1PDrpH6JhMI",FALSE
"1PUipVT3tvc",FALSE
"1Plsh1s0Y7U",TRUE
"1PrEhlhsMZg",FALSE
"1Px4UCnb1FI",TRUE
"1Pyj2p9OK8k",TRUE
"1Q0X-vxbh20",TRUE
"1Q3bcbkPiBc",TRUE
"1QQpOP6jPj4",FALSE
"1QduNN3xgNQ",FALSE
"1RA8SUl-Kes",TRUE
"1RGvTYltJRw",TRUE
"1RcnNU6TIHQ",FALSE
"1Rd6PeGzA6E",TRUE
"1RkHyq3qJOE",TRUE
"1RlhB1cBGsU",TRUE
"1RziXH88KVs",TRUE
"1S4RpNiesBk",TRUE
"1SEIdtiH4pA",TRUE
"1SEJfeR7HSM",FALSE
"1SGwT62wr18",TRUE
"1Sh_7j_zZn8",TRUE
"1SmDwyopX9s",TRUE
"1TR6sq3xUFQ",TRUE
"1TVkItywso0",FALSE
"1TdbqfyZd0Q",FALSE
"1TfqvM3xhJk",FALSE
"1ToJiy97cFY",TRUE
"1ToMf7sY-MM",FALSE
"1Twb7pYHpOI",TRUE
"1TzhvFWu27g",FALSE
"1U-urv58rZ8",FALSE
"1UF1F0_4ifQ",FALSE
"1UJHGIoGFJg",TRUE
"1UbC07QBfJE",TRUE
"1Ue1LqRjmwc",TRUE
"1UetpjjXNU8",FALSE
"1UnPHYXd1RE",FALSE
"1UqSsmU2n_s",TRUE
"1V-KkF9EhBU",TRUE
"1VQyY2WTXtg",FALSE
"1VV3ZRP6myg",FALSE
"1VVQLwO8N0I",TRUE
"1VcILlDLeKU",TRUE
"1ViMVQ9fohk",TRUE
"1WHrGzGXIdo",TRUE
"1WIlWbDgOrc",TRUE
"1WMLajntCbs",TRUE
"1Wah6EmzetM",TRUE
"1WjYcdxUmt0",TRUE
"1WtqvUWlOAU",TRUE
"1WwUGNTF-08",TRUE
"1X9EXebdeVg",FALSE
"1XPl01JGqaE",TRUE
"1XT0xxF-GLQ",TRUE
"1Xg0bBZoIFQ",TRUE
"1XiEytUDOeQ",TRUE
"1XiQEpkJTSU",TRUE
"1Xq8vtBf19I",TRUE
"1Xz8LUz1OkU",TRUE
"1YCHF7BXUpM",TRUE
"1YFtyZnDC8g",FALSE
"1YJ8gViRV0I",TRUE
"1YLIoGMH9k4",TRUE
"1YLfKWpobFQ",TRUE
"1YbZS0THZt8",FALSE
"1Yg6tMJ0pTg",TRUE
"1YrlRk3l4So",FALSE
"1Yy5fxTY3fI",FALSE
"1Z6QfgjNDA8",FALSE
"1ZDZrRdg38E",FALSE
"1ZgRCGlqiCI",TRUE
"1ZrV5P1JrWc",FALSE
"1_9MpLOJReU",TRUE
"1_JmgiJhvWI",TRUE
"1_Mq_XVfHx0",TRUE
"1_Pja6RBsV0",TRUE
"1_bKRDaBn6U",TRUE
"1_uoK2QvbsM",FALSE
"1a1T4v1vjVk",FALSE
"1aVdOMuEE1U",TRUE
"1aWAu3VW4iE",FALSE
"1aXxPHAyqRc",FALSE
"1abrS4oAUJk",TRUE
"1abxEKiOmuA",FALSE
"1afdWjvD5ds",TRUE
"1auONr2fWSk",FALSE
"1b1tqm_vPYc",FALSE
"1bEJP5lfJuA",FALSE
"1bKXcIdgusw",FALSE
"1bMAsI9ggcs",TRUE
"1bNCZA4vi5A",TRUE
"1bOcwQeZPuM",FALSE
"1bUqgDr8qAQ",TRUE
"1b_nE8zfPMU",FALSE
"1bjs6LbEMT0",FALSE
"1btC0Q2mUDg",FALSE
"1btmGzHo_wk",TRUE
"1bziaZlTucE",FALSE
"1cLM67LnhwE",TRUE
"1cbZ-fWmw6w",FALSE
"1cksdX3ztzg",TRUE
"1crtZHniDqk",FALSE
"1cyqGrV9gzo",TRUE
"1dC3qrfwIr4",FALSE
"1dHyNXi1v58",TRUE
"1dOVM5b0jkM",FALSE
"1dVw1sbpydQ",FALSE
"1dl-3tMbrWY",TRUE
"1dpdiYWWda8",FALSE
"1dt7nxEIRtE",TRUE
"1dwQa3U32JI",TRUE
"1e9FZChvYOE",TRUE
"1eA87_Y2ZWo",TRUE
"1eCHYMXVssA",FALSE
"1eHL9zijeA4",TRUE
"1eJZYD9BlvI",FALSE
"1ePXzCc6NW8",TRUE
"1eQG-uZOKAM",FALSE
"1eRKTdeciT0",TRUE
"1e_OaHx_2XE",FALSE
"1ednHGAjhuo",FALSE
"1f76p6TPWtg",TRUE
"1fAZlR0xL1A",TRUE
"1fHXB9eFiuM",TRUE
"1fJHtCu8NWE",TRUE
"1fY61u06w5A",TRUE
"1fyrEC3IcHU",TRUE
"1g1Jstqr3bM",TRUE
"1gIv6OultQk",FALSE
"1gLskfxQlr0",TRUE
"1gTtmGyOY9E",TRUE
"1gjfIZyapLE",TRUE
"1goXY7Asunk",FALSE
"1gvhc0A2cs8",TRUE
"1hHGdnqZme4",TRUE
"1hMDmgYNdQs",TRUE
"1hRoSsSUenM",TRUE
"1hTsFHNInjA",FALSE
"1hX258mRnsY",TRUE
"1hvuAbNdeTk",FALSE
"1hzw2411RMo",TRUE
"1i1yQc-TB_k",TRUE
"1i7970iz9jk",FALSE
"1iBLHs42Sv4",TRUE
"1iGUG3szpgw",FALSE
"1iJhnkGdI-g",TRUE
"1iKXOdOwf1c",TRUE
"1iWGJtLpaZ8",FALSE
"1iaC_PvJcjA",FALSE
"1jO9LUsChS0",FALSE
"1jSv0eBn55I",TRUE
"1jVYx3ybCM4",TRUE
"1jj-uzm0v60",TRUE
"1joOjG98qzY",FALSE
"1jpYIpVYMdc",FALSE
"1k9qElQyGis",TRUE
"1kKex2n6Ayg",FALSE
"1kWXqhYmA0U",FALSE
"1kniRx43r3E",FALSE
"1l00VbhA6tA",FALSE
"1l4f61lYwlU",TRUE
"1lAL1-QLSe4",FALSE
"1lK_Vd2uuZo",TRUE
"1lQ5-Do5c4E",TRUE
"1leIU8aqceg",FALSE
"1liDL0GCnXc",TRUE
"1m7HuA4hNf0",TRUE
"1mLwVV36ET0",TRUE
"1mVS3TlMLpg",TRUE
"1mWg-pGKaNw",TRUE
"1mcQvlKAQQc",TRUE
"1mxUVWU5xYM",TRUE
"1n0hOFcO_pg",TRUE
"1nvl5lMZJ6I",TRUE
"1oAKhiH-8UM",FALSE
"1oPAAQQwnCc",TRUE
"1oauUWpuMCw",TRUE
"1p5TVaaqolk",TRUE
"1pAHA4rTNUU",FALSE
"1pFNSePIgXM",FALSE
"1pRGKXkQR50",FALSE
"1pdgB-EYqwY",TRUE
"1plKJJLkyvo",FALSE
"1pphcMDCa_I",TRUE
"1pqOPo8N49Y",TRUE
"1pumpCNuSWg",FALSE
"1q1PtzsDl40",FALSE
"1qC4mjCIEfA",FALSE
"1qENfDtjsio",FALSE
"1qLUD_VrU-0",TRUE
"1qPAp7hIwJE",FALSE
"1q_OHsnL5tw",FALSE
"1qnLhBuFXhY",TRUE
"1rPMHcX0ojc",TRUE
"1rZtaFjXbZc",FALSE
"1rogWuZBC4I",FALSE
"1sFY_eIX9nA",FALSE
"1sXXEdyoptI",TRUE
"1s_75NAYEdo",TRUE
"1sl8jUr5ukc",TRUE
"1soEfpGdtSU",TRUE
"1sqXT2yGfig",FALSE
"1stQB7NHp-8",FALSE
"1t0qWG63iQw",TRUE
"1t9jP0ABcVU",FALSE
"1tGUzWTSEx0",FALSE
"1tH7sreKfXY",FALSE
"1tJPOtbuPfg",FALSE
"1tLZd5qdLek",TRUE
"1tf0rIm1zFo",FALSE
"1tqshmF_qcI",TRUE
"1ttNRDhy0Z8",TRUE
"1uAA7ukf3jY",FALSE
"1uF1FdjNNPE",TRUE
"1uSexaW4ZWY",TRUE
"1ujHVNb43fQ",FALSE
"1upDc3h2ESY",FALSE
"1upZgcZczlI",TRUE
"1uw9XtCsR50",TRUE
"1vCnp7wvn5Y",TRUE
"1vKIh5X0VYI",TRUE
"1vNZ3nL5dmg",FALSE
"1vScDfueYbA",TRUE
"1vVpN2z1rY8",TRUE
"1vdSHIYkfPI",TRUE
"1vp04bZbOnE",TRUE
"1vy6kqrJp34",FALSE
"1vyLStf63j4",TRUE
"1w0I5IYqMkg",TRUE
"1w4LO2EOPvI",TRUE
"1w5u63nnUOo",FALSE
"1wGXDYhHgj8",TRUE
"1wU6W68MXtA",TRUE
"1wVF__ETFs8",TRUE
"1wVf_3kgSIY",FALSE
"1w_OrjrvWPw",FALSE
"1wpuyNN_2mk",TRUE
"1wriSz3eYFE",FALSE
"1wutyPkI3h0",FALSE
"1xE-S1LfU10",FALSE
"1xIlXT8ZQpM",TRUE
"1xLXgd-_tdU",TRUE
"1xLfLwU_oSI",FALSE
"1xMFphDJQqw",FALSE
"1xN0IxyMlXs",FALSE
"1xOhDifhyf8",TRUE
"1xeWDB4xH7E",TRUE
"1xlOSCaNLA4",FALSE
"1xqr3Oug59o",TRUE
"1xtXXJKjgGc",FALSE
"1y1euXOZ-aE",TRUE
"1yKG-QrHOcA",TRUE
"1yd0b78lT8s",FALSE
"1yvyUpmulx4",FALSE
"1zMSAEeWGY8",TRUE
"1zSwbqhBHb8",FALSE
"1zfnnsP1CSc",FALSE
"1zrw9L2IWW0",TRUE
"2-5L31AfStg",FALSE
"2-UIL0uHZd0",FALSE
"2-WEIcs2Kqc",FALSE
"2-gyuW5EUCE",TRUE
"2-nvJLX4N98",TRUE
"2-tfRghnB0g",TRUE
"2-upCv60ck0",TRUE
"2-uscJcg1bs",FALSE
"20-QVYcwO_M",TRUE
"204ElqzjJcM",TRUE
"20A8SkdYu-c",TRUE
"20AXrmHWxtU",TRUE
"20EpGsF9jaY",FALSE
"20UQOBuT8Ic",TRUE
"20bcnYVgoMk",FALSE
"20il2D6G-S0",FALSE
"213Mi2ua99I",TRUE
"21OHIahDu3g",FALSE
"21TqlTQi6Ak",TRUE
"21Uo7j-YAck",TRUE
"21ZNmcj9Hgg",TRUE
"21jvcU19mtw",FALSE
"21szckZ3kNI",FALSE
"22HD700hB1A",FALSE
"22NwxaRql9c",TRUE
"22X1zshNnks",FALSE
"22X6LqsF1u0",TRUE
"22Zi-ZgUueQ",FALSE
"22ezq5YyXno",TRUE
"22nXj_xNq2M",FALSE
"230lC5jI0RU",FALSE
"23E8Do7Xok4",TRUE
"23HQgfbJbtY",TRUE
"23lNBpXsWfI",FALSE
"23o4pWWqdL8",TRUE
"23pNRwzDqls",TRUE
"23uKGfh_100",TRUE
"23urzkNQIRc",TRUE
"24-LnXgG7wM",TRUE
"24PTcbnhHt4",FALSE
"24RXpGiDDJ8",TRUE
"24UbiskP_4M",FALSE
"24_SM4ozXhs",TRUE
"24xS52jWwcg",FALSE
"25A9YeQDfT4",TRUE
"25I1q-y6vic",FALSE
"25KTI68pfoY",TRUE
"25Q1Q57IDkY",TRUE
"25WhE2foFnk",FALSE
"25b18RNrdJU",FALSE
"25cVnStnEi4",TRUE
"25ey0s_2xaM",FALSE
"25fRXTobWY0",TRUE
"25ikxu09dWc",TRUE
"25jHzAWKtUs",TRUE
"265FrCIYdz0",FALSE
"26Azyli70oE",TRUE
"26DbVIwHQbw",FALSE
"26GrkgxvU-U",TRUE
"26UitntjXXg",FALSE
"26bOg024bk4",TRUE
"26eBIO-zvR0",FALSE
"2761wyDBlaw",FALSE
"279slSa2Pfs",TRUE
"27B1PxCdSjg",TRUE
"27EtUU_A5tg",TRUE
"27JPh-O3gV8",FALSE
"27Va2NhPe8I",TRUE
"27YRt7McKhk",FALSE
"27gdJh4PEQI",TRUE
"27k2Plo9Lb4",TRUE
"27qbNzW5XLk",FALSE
"281SxjLLurU",TRUE
"28GLK0QPUrY",TRUE
"28GZRiUrFAE",TRUE
"28d_Nizwaa4",TRUE
"28eTtOxXWPQ",TRUE
"294QgwqTshQ",FALSE
"29FDsjTgsAc",TRUE
"29N_Q2snPfc",FALSE
"29UC3cbHxMU",FALSE
"29YRI5U-tFA",TRUE
"2A-dW3QVN2s",TRUE
"2AI66rIXZdk",FALSE
"2AXe5n06BLg",TRUE
"2AlZbDkhSQk",TRUE
"2B8rBBgpyO0",FALSE
"2BCRCBQIRog",FALSE
"2BVvoE0MYjc",FALSE
"2BYo3YleUe4",FALSE
"2Beg8kQHVko",FALSE
"2C838NHTsYc",FALSE
"2CSYxspGpUo",TRUE
"2C_A5SxsxKM",FALSE
"2Cjm_k815UQ",TRUE
"2CuFBGtCT4Y",FALSE
"2CzibmRxiBA",TRUE
"2D1Ajglehcc",FALSE
"2D4mE082ads",FALSE
"2D8To07ztME",FALSE
"2DBWwMM12d0",FALSE
"2DI2i2btb1w",FALSE
"2DKS7hGbP78",TRUE
"2DO305TILzw",TRUE
"2Da9-i0DiLc",TRUE
"2E7cfu97kSA",FALSE
"2E9DAFTSDes",TRUE
"2EAWGGmHUQo",FALSE
"2EG2pc2uEmI",TRUE
"2ES-rq7SZCs",TRUE
"2EbOVVYr7Ek",TRUE
"2ErDrKOL8jQ",FALSE
"2F3F9krPtv0",FALSE
"2FEmsoNZawc",TRUE
"2FTK5q4fAjA",TRUE
"2Fc7SnlClmo",FALSE
"2FeeCrWNMZg",TRUE
"2G1WFNsy_0I",TRUE
"2G3HDma4itA",FALSE
"2GA8lKcxleQ",FALSE
"2Ga_vGP85Vs",TRUE
"2Gi6szaCFhs",TRUE
"2GkPljXDHlQ",TRUE
"2Gn7iUDRmvA",TRUE
"2GpBZGWsNgk",TRUE
"2Gq1F6_mpZg",TRUE
"2GrUbnSHQDs",TRUE
"2H10duNqnqw",TRUE
"2H7mfQQISPA",TRUE
"2HcYK097zI4",TRUE
"2HcbLWb30cc",TRUE
"2HuXGje1NWE",TRUE
"2IFXqn0Nv3c",TRUE
"2IJ1CIP8XEU",FALSE
"2IUi6SICMDU",TRUE
"2IejDLLD8l4",FALSE
"2IikPcmAqr8",TRUE
"2Ir7i1nTNZE",FALSE
"2IrWIIuzP7I",TRUE
"2J6BsLftAG8",TRUE
"2JUuwIy66qA",TRUE
"2JjPkg17KN8",TRUE
"2Jsof_TWZzI",FALSE
"2K94WYYBIdI",TRUE
"2KLZvo3ITLM",TRUE
"2KNmOQLP1fA",TRUE
"2KRgCPdvoVM",TRUE
"2KTyr24NV5s",FALSE
"2KVcz_ICcQg",TRUE
"2KdhcAEEyjs",FALSE
"2KknwyZ2adU",FALSE
"2KnUYdgVoHc",FALSE
"2Kufl_3ihlw",FALSE
"2L4MA6PEEKA",TRUE
"2L4SXqCfSsM",TRUE
"2L6ctc6QFmw",FALSE
"2LICKMLDlLQ",TRUE
"2LLN5irD4pk",TRUE
"2LMK0vFG_ZM",TRUE
"2LNcR2_aOcE",TRUE
"2LQfYJnKc4c",TRUE
"2Lb2UUL7inE",TRUE
"2Lcj6ptezX4",TRUE
"2LgoMPRwD3Y",FALSE
"2LspX1cClK4",FALSE
"2Lt2D2mNXpQ",TRUE
"2LxE11l7QwI",TRUE
"2LzMpMJY_rI",FALSE
"2LzeD6VK5BQ",TRUE
"2M8KZvURlTA",FALSE
"2MCCJDeT0LM",FALSE
"2MEzrx-LUf8",FALSE
"2MIaxivBu4M",TRUE
"2MTDzCseh7Y",TRUE
"2MVkQf67m7o",FALSE
"2Mc1ULz8xuk",TRUE
"2Mg2uiweHlM",TRUE
"2MhItVkk7_0",FALSE
"2MjyLLlqoGQ",FALSE
"2MkLI9yt670",FALSE
"2My6udf6V50",TRUE
"2N1r9iH5AmY",FALSE
"2NQ4P7Ifjfk",TRUE
"2NY-ncC7QRw",TRUE
"2Newcil7UtA",TRUE
"2Nmr10i_lwI",TRUE
"2NtrK6mJvsU",TRUE
"2NwsnnsulVQ",TRUE
"2NyDGHchrk0",TRUE
"2OEtQ6FNkgA",FALSE
"2OgDWMWBWRM",FALSE
"2OmILOjY-J0",FALSE
"2P-xS8hilS8",FALSE
"2P5QciyXtdk",FALSE
"2PCJqgcQQF8",TRUE
"2PO-qtNb63s",TRUE
"2PTjonjYDno",TRUE
"2PVX2OVUENg",FALSE
"2PXfJg9BuE4",TRUE
"2P_x0-pS9WU",FALSE
"2PfFCsOt3jQ",FALSE
"2Pr0PXP72ck",TRUE
"2Q1karpigEY",FALSE
"2Q1rpr53BqM",FALSE
"2Q2E4uzyMF8",FALSE
"2QCBLzHNIj4",FALSE
"2QEdXsF4WvA",FALSE
"2QLw2gp9wBM",FALSE
"2QMy6J3PGy0",TRUE
"2QO8dWP9APU",TRUE
"2QP-iHLioYU",TRUE
"2QVzcTH3D8Y",FALSE
"2QXwVxCfBYQ",TRUE
"2Q_TteA7x5M",TRUE
"2QbH5i_AVhc",FALSE
"2QkcGGPNprM",FALSE
"2R2PW4aXXz4",FALSE
"2R6aT0vDyqc",TRUE
"2RHP4-BsnhU",TRUE
"2RLd7k_aC-w",FALSE
"2RVjjlihbz0",TRUE
"2RY6c3EQ60c",TRUE
"2RYtmO8XE3I",TRUE
"2RrsL6r9gGo",TRUE
"2RzwsHZ_kyU",FALSE
"2S6dyMTjnE8",FALSE
"2SAm28lJrv8",FALSE
"2SCGgBFzyBI",TRUE
"2SYSyWwNnGg",FALSE
"2Sf-4plvrpg",TRUE
"2ShGomALNSo",TRUE
"2SkIPfpb7A0",FALSE
"2T-JrpAYPSA",TRUE
"2T0cSWaX6Do",FALSE
"2T8Fa2tZwU4",FALSE
"2T_Wih_QfSI",TRUE
"2Tfnxqz01P0",FALSE
"2Tg1bVNwDn8",TRUE
"2TjC8UQdVgU",TRUE
"2Tti6qk5BwE",FALSE
"2UFHPXGaXG0",TRUE
"2UTewBNmZLc",FALSE
"2Ufy7iFCvjI",FALSE
